GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SkiStationProject,tn.esprit.spring.configs,OpenAPIConfig,50,0,0,0,14,0,5,0,5,0
SkiStationProject,tn.esprit.spring,GestionStationSkiApplication,8,0,0,0,3,0,2,0,2,0
SkiStationProject,tn.esprit.spring.services,InstructorServicesImpl,0,63,0,0,0,12,0,7,0,7
SkiStationProject,tn.esprit.spring.services,SkierServicesImpl,183,0,6,0,35,0,13,0,9,0
SkiStationProject,tn.esprit.spring.services,PisteServicesImpl,29,0,0,0,6,0,5,0,5,0
SkiStationProject,tn.esprit.spring.services,RegistrationServicesImpl,221,0,17,0,43,0,16,0,7,0
SkiStationProject,tn.esprit.spring.services,SubscriptionServicesImpl,115,0,6,0,19,0,12,0,8,0
SkiStationProject,tn.esprit.spring.services,CourseServicesImpl,30,0,0,0,5,0,5,0,5,0
SkiStationProject,tn.esprit.spring.entities,Color,44,0,0,0,2,0,1,0,1,0
SkiStationProject,tn.esprit.spring.entities,Skier,86,0,0,0,11,0,18,0,18,0
SkiStationProject,tn.esprit.spring.entities,TypeSubscription,34,0,0,0,2,0,1,0,1,0
SkiStationProject,tn.esprit.spring.entities,Subscription,88,0,0,0,9,0,13,0,13,0
SkiStationProject,tn.esprit.spring.entities,TypeCourse,34,0,0,0,2,0,1,0,1,0
SkiStationProject,tn.esprit.spring.entities,Piste,66,0,0,0,9,0,14,0,14,0
SkiStationProject,tn.esprit.spring.entities,InstructorDTO,56,0,0,0,8,0,12,0,12,0
SkiStationProject,tn.esprit.spring.entities,Registration,73,0,0,0,8,0,11,0,11,0
SkiStationProject,tn.esprit.spring.entities,Course,73,3,0,0,9,1,15,1,15,1
SkiStationProject,tn.esprit.spring.entities,Support,24,0,0,0,2,0,1,0,1,0
SkiStationProject,tn.esprit.spring.entities,Instructor,43,25,0,0,4,9,8,5,8,5
SkiStationProject,tn.esprit.spring.controllers,CourseRestController,25,0,0,0,5,0,5,0,5,0
SkiStationProject,tn.esprit.spring.controllers,RegistrationRestController,31,0,0,0,5,0,5,0,5,0
SkiStationProject,tn.esprit.spring.controllers,PisteRestController,25,0,0,0,6,0,5,0,5,0
SkiStationProject,tn.esprit.spring.controllers,SkierRestController,48,0,0,0,10,0,9,0,9,0
SkiStationProject,tn.esprit.spring.controllers,InstructorRestController,103,0,0,0,24,0,6,0,6,0
SkiStationProject,tn.esprit.spring.controllers,SubscriptionRestController,32,0,0,0,6,0,6,0,6,0
